filename,width,height,class,xmin,ymin,xmax,ymax
train_wo_1171.jpg,800,600,without_mask,29,133,753,572
train_wo_1165.jpg,800,600,without_mask,191,136,655,487
train_wo_1603.jpg,800,600,without_mask,11,55,784,600
train_wo_381.jpg,800,600,without_mask,61,46,734,591
train_wo_395.jpg,800,600,without_mask,123,165,606,465
train_wo_1159.jpg,800,600,without_mask,270,95,629,355
train_wo_418.jpg,800,600,without_mask,17,21,757,600
train_wo_424.jpg,800,600,without_mask,31,63,772,584
train_wo_342.jpg,800,600,without_mask,78,23,785,584
train_wo_356.jpg,800,600,without_mask,133,151,636,502
train_wo_430.jpg,800,600,without_mask,14,2,512,267
train_wo_1005.jpg,800,600,without_mask,4,72,772,587
train_wo_1011.jpg,800,600,without_mask,258,81,576,366
train_wo_593.jpg,800,600,without_mask,25,131,797,600
train_wo_1039.jpg,800,600,without_mask,31,98,731,579
train_wo_587.jpg,800,600,without_mask,46,27,789,600
train_wo_578.jpg,800,600,without_mask,93,78,595,516
train_wo_550.jpg,800,600,without_mask,38,78,765,572
train_wo_236.jpg,800,600,without_mask,14,36,733,591
train_wo_222.jpg,800,600,without_mask,206,63,548,363
train_wo_544.jpg,800,600,without_mask,25,91,800,589
train_wo_1207.jpg,800,600,without_mask,2,25,765,568
train_wo_975.jpg,800,600,without_mask,21,25,772,600
train_wo_1561.jpg,800,600,without_mask,11,88,800,566
train_wo_1575.jpg,800,600,without_mask,13,73,754,600
train_wo_961.jpg,800,600,without_mask,12,116,793,582
train_wo_1213.jpg,800,600,without_mask,12,10,783,599
train_wo_791.jpg,800,600,without_mask,25,27,774,585
train_wo_949.jpg,800,600,without_mask,106,78,776,593
train_wo_785.jpg,800,600,without_mask,166,91,674,502
train_wo_1549.jpg,800,600,without_mask,165,216,682,525
train_wo_752.jpg,800,600,without_mask,182,91,385,478
train_wo_752.jpg,800,600,without_mask,499,144,695,459
train_wo_746.jpg,800,600,without_mask,8,72,763,600
train_wo_987.jpg,800,600,without_mask,23,89,791,595
train_wo_1593.jpg,800,600,without_mask,13,77,782,600
train_wo_1587.jpg,800,600,without_mask,48,103,778,549
train_wo_993.jpg,800,600,without_mask,44,68,753,518
train_wo_763.jpg,800,600,without_mask,108,123,614,512
train_wo_777.jpg,800,600,without_mask,223,102,534,387
train_wo_1236.jpg,800,600,without_mask,4,146,789,599
train_wo_1550.jpg,800,600,without_mask,187,166,643,534
train_wo_944.jpg,800,600,without_mask,149,138,648,510
train_wo_950.jpg,800,600,without_mask,6,51,787,585
train_wo_788.jpg,800,600,without_mask,23,6,799,565
train_wo_1544.jpg,800,600,without_mask,6,112,774,600
train_wo_1222.jpg,800,600,without_mask,261,180,655,487
train_wo_978.jpg,800,600,without_mask,33,112,759,600
train_wo_1578.jpg,800,600,without_mask,15,84,791,581
train_wo_1.jpg,800,600,without_mask,127,159,565,546
train_wo_549.jpg,800,600,without_mask,27,63,702,582
train_wo_561.jpg,800,600,without_mask,17,27,783,584
train_wo_207.jpg,800,600,without_mask,206,74,553,359
train_wo_213.jpg,800,600,without_mask,225,125,672,461
train_wo_575.jpg,800,600,without_mask,223,170,682,523
train_wo_1034.jpg,800,600,without_mask,210,129,601,539
train_wo_1020.jpg,800,600,without_mask,172,206,697,493
train_wo_1008.jpg,800,600,without_mask,129,31,776,600
train_wo_429.jpg,800,600,without_mask,8,31,778,582
train_wo_1183.jpg,800,600,without_mask,46,59,783,565
train_wo_1197.jpg,800,600,without_mask,33,46,768,589
train_wo_415.jpg,800,600,without_mask,14,131,772,584
train_wo_373.jpg,800,600,without_mask,274,151,514,353
train_wo_367.jpg,800,600,without_mask,87,170,574,523
train_wo_401.jpg,800,600,without_mask,31,33,780,600
train_wo_1626.jpg,800,600,without_mask,6,60,800,564
train_wo_1140.jpg,800,600,without_mask,8,4,800,593
train_wo_398.jpg,800,600,without_mask,142,223,593,531
train_wo_1154.jpg,800,600,without_mask,1,27,770,570
train_wo_1632.jpg,800,600,without_mask,19,112,761,600
train_wo_1168.jpg,800,600,without_mask,163,123,665,461
train_wo_1381.jpg,800,600,without_mask,17,104,768,600
train_wo_159.jpg,800,600,without_mask,17,12,791,589
train_wo_17.jpg,800,600,without_mask,48,27,716,595
train_wo_1395.jpg,800,600,without_mask,32,89,781,587
train_wo_171.jpg,800,600,without_mask,51,34,799,585
train_wo_617.jpg,800,600,without_mask,140,133,689,465
train_wo_603.jpg,800,600,without_mask,21,53,787,595
train_wo_165.jpg,800,600,without_mask,44,21,800,597
train_wo_1342.jpg,800,600,without_mask,10,67,744,582
train_wo_1424.jpg,800,600,without_mask,255,136,556,378
train_wo_830.jpg,800,600,without_mask,16,57,791,595
train_wo_824.jpg,800,600,without_mask,191,140,733,563
train_wo_1430.jpg,800,600,without_mask,1,8,800,600
train_wo_1356.jpg,800,600,without_mask,8,119,791,600
train_wo_1418.jpg,800,600,without_mask,104,153,743,599
train_wo_818.jpg,800,600,without_mask,100,121,391,427
train_wo_819.jpg,800,600,without_mask,178,106,546,406
train_wo_1419.jpg,800,600,without_mask,75,78,773,600
train_wo_1431.jpg,800,600,without_mask,156,182,621,516
train_wo_825.jpg,800,600,without_mask,166,172,616,484
train_wo_1357.jpg,800,600,without_mask,6,1,800,599
train_wo_1343.jpg,800,600,without_mask,55,119,800,536
train_wo_831.jpg,800,600,without_mask,261,193,574,463
train_wo_1425.jpg,800,600,without_mask,11,118,781,578
train_wo_602.jpg,800,600,without_mask,106,174,625,497
train_wo_164.jpg,800,600,without_mask,31,38,800,551
train_wo_170.jpg,800,600,without_mask,76,46,759,559
train_wo_616.jpg,800,600,without_mask,236,78,583,350
train_wo_1394.jpg,800,600,without_mask,6,38,787,591
train_wo_16.jpg,800,600,without_mask,8,10,800,600
train_wo_158.jpg,800,600,without_mask,36,27,746,589
train_wo_1380.jpg,800,600,without_mask,4,112,768,589
train_wo_1169.jpg,800,600,without_mask,4,84,780,593
train_wo_1155.jpg,800,600,without_mask,180,146,649,493
train_wo_399.jpg,800,600,without_mask,217,231,538,484
train_wo_1633.jpg,800,600,without_mask,21,108,778,600
train_wo_1627.jpg,800,600,without_mask,6,116,795,600
train_wo_1141.jpg,800,600,without_mask,40,85,499,455
train_wo_366.jpg,800,600,without_mask,255,136,608,542
train_wo_400.jpg,800,600,without_mask,8,1,519,282
train_wo_414.jpg,800,600,without_mask,34,42,768,587
train_wo_372.jpg,800,600,without_mask,42,59,736,572
train_wo_1196.jpg,800,600,without_mask,31,50,791,570
train_wo_428.jpg,800,600,without_mask,159,133,614,474
train_wo_1182.jpg,800,600,without_mask,210,146,508,376
train_wo_1009.jpg,800,600,without_mask,72,35,760,600
train_wo_1021.jpg,800,600,without_mask,156,150,641,529
train_wo_1035.jpg,800,600,without_mask,31,37,758,583
train_wo_212.jpg,800,600,without_mask,57,38,751,572
train_wo_574.jpg,800,600,without_mask,170,155,633,499
train_wo_560.jpg,800,600,without_mask,48,34,770,584
train_wo_206.jpg,800,600,without_mask,51,38,751,574
train_wo_548.jpg,800,600,without_mask,53,74,766,574
train_wo_0.jpg,800,600,without_mask,208,152,607,454
train_wo_1579.jpg,800,600,without_mask,300,110,526,303
train_wo_979.jpg,800,600,without_mask,17,82,753,568
train_wo_1545.jpg,800,600,without_mask,293,123,565,316
train_wo_789.jpg,800,600,without_mask,221,82,523,380
train_wo_951.jpg,800,600,without_mask,108,33,708,548
train_wo_1223.jpg,800,600,without_mask,42,42,746,585
train_wo_1237.jpg,800,600,without_mask,16,48,755,553
train_wo_945.jpg,800,600,without_mask,138,133,653,512
train_wo_1551.jpg,800,600,without_mask,174,184,648,531
train_wo_776.jpg,800,600,without_mask,1,55,789,595
train_wo_762.jpg,800,600,without_mask,38,31,789,597
train_wo_992.jpg,800,600,without_mask,131,182,627,516
train_wo_1586.jpg,800,600,without_mask,139,192,628,501
train_wo_1592.jpg,800,600,without_mask,28,94,800,600
train_wo_986.jpg,800,600,without_mask,4,102,776,595
train_wo_1584.jpg,800,600,without_mask,52,116,789,600
train_wo_748.jpg,800,600,without_mask,287,97,553,367
train_wo_990.jpg,800,600,without_mask,127,133,659,538
train_wo_984.jpg,800,600,without_mask,40,78,774,591
train_wo_1590.jpg,800,600,without_mask,150,162,621,494
train_wo_774.jpg,800,600,without_mask,8,55,800,600
train_wo_760.jpg,800,600,without_mask,46,33,800,565
train_wo_1221.jpg,800,600,without_mask,16,44,765,600
train_wo_953.jpg,800,600,without_mask,249,99,523,448
train_wo_1547.jpg,800,600,without_mask,1,71,800,600
train_wo_1553.jpg,800,600,without_mask,206,194,598,551
train_wo_947.jpg,800,600,without_mask,202,133,668,493
train_wo_1235.jpg,800,600,without_mask,44,106,795,585
train_wo_1209.jpg,800,600,without_mask,23,70,783,591
train_wo_238.jpg,800,600,without_mask,34,61,772,600
train_wo_2.jpg,800,600,without_mask,170,68,651,534
train_wo_576.jpg,800,600,without_mask,38,36,761,600
train_wo_210.jpg,800,600,without_mask,155,138,517,451
train_wo_204.jpg,800,600,without_mask,27,19,757,584
train_wo_562.jpg,800,600,without_mask,42,46,759,585
train_wo_589.jpg,800,600,without_mask,233,108,587,323
train_wo_1023.jpg,800,600,without_mask,79,87,731,600
train_wo_1037.jpg,800,600,without_mask,22,56,776,593
train_wo_1194.jpg,800,600,without_mask,8,10,783,582
train_wo_358.jpg,800,600,without_mask,185,138,648,493
train_wo_1180.jpg,800,600,without_mask,6,85,782,595
train_wo_402.jpg,800,600,without_mask,55,27,800,600
train_wo_364.jpg,800,600,without_mask,166,133,638,544
train_wo_370.jpg,800,600,without_mask,36,59,736,587
train_wo_416.jpg,800,600,without_mask,21,106,774,585
train_wo_1631.jpg,800,600,without_mask,184,179,693,499
train_wo_1157.jpg,800,600,without_mask,238,140,557,353
train_wo_1143.jpg,800,600,without_mask,114,155,604,521
train_wo_1625.jpg,800,600,without_mask,54,75,800,566
train_wo_1619.jpg,800,600,without_mask,134,116,730,488
train_wo_14.jpg,800,600,without_mask,31,25,759,585
train_wo_1396.jpg,800,600,without_mask,49,127,772,584
train_wo_628.jpg,800,600,without_mask,27,51,749,584
train_wo_1382.jpg,800,600,without_mask,15,80,781,585
train_wo_166.jpg,800,600,without_mask,131,204,625,534
train_wo_28.jpg,800,600,without_mask,106,6,708,557
train_wo_600.jpg,800,600,without_mask,49,65,748,555
train_wo_614.jpg,800,600,without_mask,202,84,542,306
train_wo_172.jpg,800,600,without_mask,23,78,780,600
train_wo_1355.jpg,800,600,without_mask,48,148,789,599
train_wo_199.jpg,800,600,without_mask,25,14,797,600
train_wo_827.jpg,800,600,without_mask,68,180,604,559
train_wo_1433.jpg,800,600,without_mask,4,78,779,589
train_wo_1427.jpg,800,600,without_mask,190,150,689,519
train_wo_833.jpg,800,600,without_mask,129,206,527,534
train_wo_1341.jpg,800,600,without_mask,246,142,531,401
train_wo_1369.jpg,800,600,without_mask,216,114,582,421
train_wo_1368.jpg,800,600,without_mask,10,34,763,580
train_wo_832.jpg,800,600,without_mask,146,176,619,534
train_wo_1426.jpg,800,600,without_mask,158,187,653,516
train_wo_1340.jpg,800,600,without_mask,10,65,778,582
train_wo_198.jpg,800,600,without_mask,27,19,772,600
train_wo_1354.jpg,800,600,without_mask,25,85,761,597
train_wo_1432.jpg,800,600,without_mask,45,44,800,563
train_wo_826.jpg,800,600,without_mask,104,140,687,484
train_wo_615.jpg,800,600,without_mask,295,67,540,289
train_wo_173.jpg,800,600,without_mask,17,21,755,600
train_wo_29.jpg,800,600,without_mask,102,150,538,476
train_wo_167.jpg,800,600,without_mask,185,123,663,516
train_wo_601.jpg,800,600,without_mask,142,155,597,502
train_wo_629.jpg,800,600,without_mask,38,70,748,589
train_wo_1383.jpg,800,600,without_mask,15,84,783,591
train_wo_1397.jpg,800,600,without_mask,11,51,775,600
train_wo_15.jpg,800,600,without_mask,178,8,616,593
train_wo_1618.jpg,800,600,without_mask,13,97,800,597
train_wo_1142.jpg,800,600,without_mask,1,125,789,595
train_wo_1624.jpg,800,600,without_mask,21,94,800,600
train_wo_1630.jpg,800,600,without_mask,4,73,778,555
train_wo_1156.jpg,800,600,without_mask,155,104,631,444
train_wo_371.jpg,800,600,without_mask,144,140,608,491
train_wo_417.jpg,800,600,without_mask,36,123,727,578
train_wo_403.jpg,800,600,without_mask,23,18,791,600
train_wo_365.jpg,800,600,without_mask,91,161,587,553
train_wo_1181.jpg,800,600,without_mask,151,51,689,589
train_wo_359.jpg,800,600,without_mask,310,161,514,272
train_wo_1195.jpg,800,600,without_mask,27,65,729,578
train_wo_1036.jpg,800,600,without_mask,14,25,781,600
train_wo_588.jpg,800,600,without_mask,178,159,653,538
train_wo_1022.jpg,800,600,without_mask,8,27,791,600
train_wo_205.jpg,800,600,without_mask,48,36,774,600
train_wo_563.jpg,800,600,without_mask,176,170,633,506
train_wo_577.jpg,800,600,without_mask,38,102,787,587
train_wo_211.jpg,800,600,without_mask,16,84,789,576
train_wo_239.jpg,800,600,without_mask,61,27,766,578
train_wo_3.jpg,800,600,without_mask,106,70,780,585
train_wo_1208.jpg,800,600,without_mask,23,21,797,595
train_wo_946.jpg,800,600,without_mask,170,140,657,516
train_wo_1552.jpg,800,600,without_mask,141,188,611,527
train_wo_1234.jpg,800,600,without_mask,14,97,774,591
train_wo_1220.jpg,800,600,without_mask,1,55,765,580
train_wo_1546.jpg,800,600,without_mask,89,123,398,425
train_wo_952.jpg,800,600,without_mask,8,10,793,593
train_wo_761.jpg,800,600,without_mask,1,53,761,587
train_wo_775.jpg,800,600,without_mask,2,44,791,600
train_wo_1591.jpg,800,600,without_mask,89,62,800,600
train_wo_985.jpg,800,600,without_mask,12,18,791,589
train_wo_991.jpg,800,600,without_mask,4,133,800,600
train_wo_749.jpg,800,600,without_mask,23,97,744,565
train_wo_1585.jpg,800,600,without_mask,45,79,800,594
train_wo_771.jpg,800,600,without_mask,44,85,766,597
train_wo_765.jpg,800,600,without_mask,34,23,782,600
train_wo_1581.jpg,800,600,without_mask,139,97,615,492
train_wo_995.jpg,800,600,without_mask,14,101,765,591
train_wo_759.jpg,800,600,without_mask,44,102,795,600
train_wo_981.jpg,800,600,without_mask,112,204,576,516
train_wo_1595.jpg,800,600,without_mask,21,75,763,600
train_wo_1218.jpg,800,600,without_mask,6,14,795,600
train_wo_956.jpg,800,600,without_mask,166,199,697,499
train_wo_1542.jpg,800,600,without_mask,111,190,652,518
train_wo_1224.jpg,800,600,without_mask,4,33,800,600
train_wo_1230.jpg,800,600,without_mask,33,127,772,599
train_wo_1556.jpg,800,600,without_mask,215,79,643,416
train_wo_942.jpg,800,600,without_mask,33,50,787,576
train_wo_215.jpg,800,600,without_mask,25,34,783,600
train_wo_573.jpg,800,600,without_mask,12,19,776,600
train_wo_567.jpg,800,600,without_mask,168,184,616,529
train_wo_201.jpg,800,600,without_mask,59,85,759,585
train_wo_229.jpg,800,600,without_mask,308,138,459,250
train_wo_7.jpg,800,600,without_mask,212,85,563,370
train_wo_1026.jpg,800,600,without_mask,37,120,787,564
train_wo_598.jpg,800,600,without_mask,185,204,621,514
train_wo_1032.jpg,800,600,without_mask,166,48,654,560
train_wo_361.jpg,800,600,without_mask,25,33,734,585
train_wo_407.jpg,800,600,without_mask,34,44,731,591
train_wo_413.jpg,800,600,without_mask,21,21,776,580
train_wo_375.jpg,800,600,without_mask,23,106,716,578
train_wo_1191.jpg,800,600,without_mask,19,61,763,584
train_wo_349.jpg,800,600,without_mask,170,187,661,497
train_wo_1185.jpg,800,600,without_mask,212,180,731,567
train_wo_1608.jpg,800,600,without_mask,34,86,795,586
train_wo_1152.jpg,800,600,without_mask,19,61,746,591
train_wo_1634.jpg,800,600,without_mask,6,147,789,600
train_wo_1620.jpg,800,600,without_mask,69,55,800,586
train_wo_1146.jpg,800,600,without_mask,289,180,612,385
train_wo_605.jpg,800,600,without_mask,93,116,399,404
train_wo_163.jpg,800,600,without_mask,63,53,800,580
train_wo_177.jpg,800,600,without_mask,325,129,499,250
train_wo_39.jpg,800,600,without_mask,212,165,659,463
train_wo_611.jpg,800,600,without_mask,187,148,648,501
train_wo_639.jpg,800,600,without_mask,136,138,614,516
train_wo_11.jpg,800,600,without_mask,16,55,768,591
train_wo_1393.jpg,800,600,without_mask,30,59,777,595
train_wo_1387.jpg,800,600,without_mask,2,19,772,599
train_wo_1378.jpg,800,600,without_mask,40,76,756,591
train_wo_822.jpg,800,600,without_mask,146,165,602,495
train_wo_1436.jpg,800,600,without_mask,62,36,296,346
train_wo_1436.jpg,800,600,without_mask,394,2,792,440
train_wo_1350.jpg,800,600,without_mask,123,97,606,536
train_wo_188.jpg,800,600,without_mask,206,153,668,512
train_wo_1344.jpg,800,600,without_mask,6,91,800,568
train_wo_1422.jpg,800,600,without_mask,183,185,660,523
train_wo_836.jpg,800,600,without_mask,155,85,402,248
train_wo_1345.jpg,800,600,without_mask,40,116,800,570
train_wo_189.jpg,800,600,without_mask,42,23,780,587
train_wo_837.jpg,800,600,without_mask,91,118,383,423
train_wo_1423.jpg,800,600,without_mask,19,78,762,600
train_wo_1437.jpg,800,600,without_mask,79,108,726,563
train_wo_823.jpg,800,600,without_mask,129,167,633,499
train_wo_1351.jpg,800,600,without_mask,17,23,768,582
train_wo_1379.jpg,800,600,without_mask,6,53,749,600
train_wo_1386.jpg,800,600,without_mask,1,55,798,600
train_wo_638.jpg,800,600,without_mask,36,53,774,561
train_wo_1392.jpg,800,600,without_mask,24,33,777,593
train_wo_10.jpg,800,600,without_mask,25,68,768,600
train_wo_38.jpg,800,600,without_mask,34,51,800,600
train_wo_176.jpg,800,600,without_mask,10,18,776,599
train_wo_610.jpg,800,600,without_mask,174,182,680,508
train_wo_604.jpg,800,600,without_mask,146,134,644,516
train_wo_162.jpg,800,600,without_mask,40,51,778,591
train_wo_1621.jpg,800,600,without_mask,30,116,791,600
train_wo_1147.jpg,800,600,without_mask,14,95,785,572
train_wo_1153.jpg,800,600,without_mask,17,25,800,600
train_wo_1609.jpg,800,600,without_mask,15,110,782,575
train_wo_1184.jpg,800,600,without_mask,149,57,665,591
train_wo_348.jpg,800,600,without_mask,42,50,765,589
train_wo_1190.jpg,800,600,without_mask,2,4,789,600
train_wo_412.jpg,800,600,without_mask,21,65,772,585
train_wo_374.jpg,800,600,without_mask,33,84,797,587
train_wo_360.jpg,800,600,without_mask,248,70,583,353
train_wo_406.jpg,800,600,without_mask,6,40,682,600
train_wo_599.jpg,800,600,without_mask,161,163,499,393
train_wo_1033.jpg,800,600,without_mask,24,47,776,575
train_wo_1027.jpg,800,600,without_mask,14,79,758,585
train_wo_6.jpg,800,600,without_mask,274,102,568,355
train_wo_228.jpg,800,600,without_mask,2,104,746,587
train_wo_566.jpg,800,600,without_mask,48,46,753,595
train_wo_200.jpg,800,600,without_mask,4,8,793,600
train_wo_214.jpg,800,600,without_mask,214,108,476,361
train_wo_572.jpg,800,600,without_mask,140,74,500,318
train_wo_1231.jpg,800,600,without_mask,1,127,742,600
train_wo_943.jpg,800,600,without_mask,14,31,776,585
train_wo_1557.jpg,800,600,without_mask,17,116,798,590
train_wo_1543.jpg,800,600,without_mask,106,151,665,566
train_wo_957.jpg,800,600,without_mask,19,110,770,582
train_wo_1225.jpg,800,600,without_mask,182,134,733,506
train_wo_1219.jpg,800,600,without_mask,2,91,791,595
train_wo_1594.jpg,800,600,without_mask,50,71,800,592
train_wo_980.jpg,800,600,without_mask,21,89,785,584
train_wo_758.jpg,800,600,without_mask,25,42,763,599
train_wo_994.jpg,800,600,without_mask,23,76,748,578
train_wo_1580.jpg,800,600,without_mask,11,131,748,588
train_wo_764.jpg,800,600,without_mask,34,23,751,557
train_wo_770.jpg,800,600,without_mask,16,55,789,561
train_wo_766.jpg,800,600,without_mask,23,23,800,600
train_wo_772.jpg,800,600,without_mask,19,89,800,546
train_wo_982.jpg,800,600,without_mask,191,219,653,527
train_wo_1596.jpg,800,600,without_mask,6,8,800,600
train_wo_1582.jpg,800,600,without_mask,39,90,430,440
train_wo_996.jpg,800,600,without_mask,6,110,782,561
train_wo_1569.jpg,800,600,without_mask,6,105,782,600
train_wo_969.jpg,800,600,without_mask,272,74,580,329
train_wo_1555.jpg,800,600,without_mask,17,103,800,586
train_wo_941.jpg,800,600,without_mask,306,191,578,434
train_wo_799.jpg,800,600,without_mask,12,16,778,587
train_wo_1233.jpg,800,600,without_mask,29,106,785,595
train_wo_1227.jpg,800,600,without_mask,6,2,749,597
train_wo_955.jpg,800,600,without_mask,25,65,783,585
train_wo_1541.jpg,800,600,without_mask,45,166,606,560
train_wo_202.jpg,800,600,without_mask,61,74,766,591
train_wo_564.jpg,800,600,without_mask,200,155,616,508
train_wo_570.jpg,800,600,without_mask,44,59,757,572
train_wo_216.jpg,800,600,without_mask,157,136,623,497
train_wo_4.jpg,800,600,without_mask,49,23,780,591
train_wo_558.jpg,800,600,without_mask,19,25,785,600
train_wo_1019.jpg,800,600,without_mask,297,97,753,422
train_wo_1031.jpg,800,600,without_mask,174,35,587,572
train_wo_1025.jpg,800,600,without_mask,20,66,768,600
train_wo_376.jpg,800,600,without_mask,25,80,746,538
train_wo_410.jpg,800,600,without_mask,42,119,757,597
train_wo_404.jpg,800,600,without_mask,23,31,759,584
train_wo_362.jpg,800,600,without_mask,99,112,672,555
train_wo_1186.jpg,800,600,without_mask,144,74,527,544
train_wo_438.jpg,800,600,without_mask,159,150,578,482
train_wo_1192.jpg,800,600,without_mask,8,53,721,600
train_wo_1179.jpg,800,600,without_mask,233,133,561,367
train_wo_1145.jpg,800,600,without_mask,1,93,793,582
train_wo_389.jpg,800,600,without_mask,23,25,774,551
train_wo_1623.jpg,800,600,without_mask,17,88,776,584
train_wo_1151.jpg,800,600,without_mask,14,25,783,555
train_wo_612.jpg,800,600,without_mask,23,40,753,600
train_wo_174.jpg,800,600,without_mask,29,23,774,599
train_wo_160.jpg,800,600,without_mask,61,25,795,593
train_wo_606.jpg,800,600,without_mask,157,233,644,534
train_wo_1384.jpg,800,600,without_mask,189,146,628,463
train_wo_148.jpg,800,600,without_mask,1,27,800,597
train_wo_12.jpg,800,600,without_mask,227,125,682,518
train_wo_1390.jpg,800,600,without_mask,21,34,775,585
train_wo_809.jpg,800,600,without_mask,16,14,800,600
train_wo_1409.jpg,800,600,without_mask,9,63,775,568
train_wo_1421.jpg,800,600,without_mask,198,159,698,519
train_wo_835.jpg,800,600,without_mask,16,163,751,582
train_wo_1347.jpg,800,600,without_mask,93,121,391,427
train_wo_1353.jpg,800,600,without_mask,68,87,776,597
train_wo_821.jpg,800,600,without_mask,146,110,657,521
train_wo_1435.jpg,800,600,without_mask,11,50,800,582
train_wo_1352.jpg,800,600,without_mask,12,93,787,563
train_wo_1434.jpg,800,600,without_mask,158,174,645,523
train_wo_820.jpg,800,600,without_mask,17,27,785,582
train_wo_834.jpg,800,600,without_mask,157,146,642,501
train_wo_1420.jpg,800,600,without_mask,145,55,668,599
train_wo_1346.jpg,800,600,without_mask,16,42,765,589
train_wo_1408.jpg,800,600,without_mask,202,129,656,468
train_wo_808.jpg,800,600,without_mask,4,27,785,591
train_wo_1391.jpg,800,600,without_mask,140,108,598,440
train_wo_13.jpg,800,600,without_mask,170,144,649,529
train_wo_149.jpg,800,600,without_mask,8,116,787,600
train_wo_1385.jpg,800,600,without_mask,115,1,530,523
train_wo_161.jpg,800,600,without_mask,51,23,748,548
train_wo_607.jpg,800,600,without_mask,42,59,746,570
train_wo_613.jpg,800,600,without_mask,1,51,749,600
train_wo_175.jpg,800,600,without_mask,17,10,782,574
train_wo_1150.jpg,800,600,without_mask,33,18,800,589
train_wo_388.jpg,800,600,without_mask,204,167,655,482
train_wo_1144.jpg,800,600,without_mask,287,114,761,425
train_wo_1622.jpg,800,600,without_mask,50,68,595,427
train_wo_1178.jpg,800,600,without_mask,317,201,568,423
train_wo_439.jpg,800,600,without_mask,42,85,757,574
train_wo_1193.jpg,800,600,without_mask,8,4,778,599
train_wo_1187.jpg,800,600,without_mask,178,202,657,523
train_wo_405.jpg,800,600,without_mask,202,197,665,521
train_wo_363.jpg,800,600,without_mask,193,134,644,491
train_wo_377.jpg,800,600,without_mask,49,46,751,584
train_wo_411.jpg,800,600,without_mask,33,57,770,584
train_wo_1024.jpg,800,600,without_mask,179,147,676,529
train_wo_1030.jpg,800,600,without_mask,24,43,785,579
train_wo_1018.jpg,800,600,without_mask,187,139,662,520
train_wo_559.jpg,800,600,without_mask,23,8,789,589
train_wo_5.jpg,800,600,without_mask,182,144,612,504
train_wo_571.jpg,800,600,without_mask,31,57,783,589
train_wo_217.jpg,800,600,without_mask,85,110,634,502
train_wo_203.jpg,800,600,without_mask,200,129,578,363
train_wo_565.jpg,800,600,without_mask,44,42,780,599
train_wo_1226.jpg,800,600,without_mask,12,1,502,272
train_wo_1540.jpg,800,600,without_mask,184,181,734,560
train_wo_954.jpg,800,600,without_mask,161,153,653,506
train_wo_798.jpg,800,600,without_mask,183,151,683,527
train_wo_940.jpg,800,600,without_mask,193,155,710,551
train_wo_1554.jpg,800,600,without_mask,215,166,613,531
train_wo_1232.jpg,800,600,without_mask,114,170,527,461
train_wo_968.jpg,800,600,without_mask,27,57,765,599
train_wo_1568.jpg,800,600,without_mask,2,92,791,600
train_wo_997.jpg,800,600,without_mask,10,110,783,600
train_wo_1583.jpg,800,600,without_mask,4,10,793,600
train_wo_1597.jpg,800,600,without_mask,139,194,650,514
train_wo_983.jpg,800,600,without_mask,187,212,606,516
train_wo_773.jpg,800,600,without_mask,19,102,800,557
train_wo_767.jpg,800,600,without_mask,17,99,734,578
train_wo_1296.jpg,800,600,without_mask,19,67,768,595
train_wo_1282.jpg,800,600,without_mask,336,140,642,387
train_wo_728.jpg,800,600,without_mask,1,51,780,585
train_wo_700.jpg,800,600,without_mask,17,23,766,595
train_wo_714.jpg,800,600,without_mask,127,106,665,495
train_wo_927.jpg,800,600,without_mask,74,57,787,591
train_wo_1533.jpg,800,600,without_mask,143,131,624,436
train_wo_1255.jpg,800,600,without_mask,174,155,668,450
train_wo_1241.jpg,800,600,without_mask,4,170,744,587
train_wo_1527.jpg,800,600,without_mask,39,129,776,590
train_wo_933.jpg,800,600,without_mask,4,42,749,555
train_wo_1269.jpg,800,600,without_mask,46,74,765,597
train_wo_1094.jpg,800,600,without_mask,49,33,800,589
train_wo_258.jpg,800,600,without_mask,48,31,753,567
train_wo_1080.jpg,800,600,without_mask,187,152,683,531
train_wo_264.jpg,800,600,without_mask,229,151,661,519
train_wo_502.jpg,800,600,without_mask,129,33,791,600
train_wo_516.jpg,800,600,without_mask,53,84,734,597
train_wo_270.jpg,800,600,without_mask,25,42,749,519
train_wo_1057.jpg,800,600,without_mask,6,22,764,591
train_wo_1043.jpg,800,600,without_mask,158,145,649,508
train_wo_338.jpg,800,600,without_mask,46,51,800,585
train_wo_310.jpg,800,600,without_mask,131,123,595,472
train_wo_476.jpg,800,600,without_mask,259,76,565,357
train_wo_462.jpg,800,600,without_mask,42,34,749,551
train_wo_304.jpg,800,600,without_mask,49,57,763,582
train_wo_1123.jpg,800,600,without_mask,17,21,795,600
train_wo_489.jpg,800,600,without_mask,36,29,748,600
train_wo_1137.jpg,800,600,without_mask,12,10,799,572
train_wo_1484.jpg,800,600,without_mask,7,82,762,600
train_wo_890.jpg,800,600,without_mask,17,14,774,593
train_wo_648.jpg,800,600,without_mask,59,108,765,563
train_wo_60.jpg,800,600,without_mask,206,140,651,501
train_wo_74.jpg,800,600,without_mask,36,36,761,550
train_wo_884.jpg,800,600,without_mask,31,101,753,593
train_wo_1490.jpg,800,600,without_mask,28,95,798,600
train_wo_674.jpg,800,600,without_mask,1,74,800,600
train_wo_112.jpg,800,600,without_mask,138,172,682,504
train_wo_106.jpg,800,600,without_mask,249,57,512,453
